RDMA MTP: Optimizing for 256 threads
[client req_send] t=532889558 ns reqId=11000006 size=17B client_node_id=11
[server req_recv] t=532889898 ns reqId=9000006 size=17B client_node_id=9
[server req_recv] t=532892870 ns reqId=11000006 size=17B client_node_id=11
[server resp_send] t=782665960 ns reqId=4000005 size=41B client_node_id=4
[client resp_recv] t=782667102 ns reqId=4000005 size=41B client_node_id=4
[client hand_send] t=782667102 ns reqId=4000005 size=10B client_node_id=4
[server hand_recv] t=782668244 ns reqId=4000005 size=10B client_node_id=4
[server resp_send] t=782668884 ns reqId=4000006 size=41B client_node_id=4
[client resp_recv] t=782670026 ns reqId=4000006 size=41B client_node_id=4
[client hand_send] t=782670026 ns reqId=4000006 size=10B client_node_id=4
[server hand_recv] t=782671168 ns reqId=4000006 size=10B client_node_id=4
[server rdma_send] t=782818244 ns reqId=4000005 size=921608B client_node_id=4
[server rdma_send] t=782821168 ns reqId=4000006 size=921608B client_node_id=4
[server resp_send] t=782828930 ns reqId=1000005 size=41B client_node_id=1
[server resp_send] t=782831854 ns reqId=2000005 size=41B client_node_id=2
[server resp_send] t=782834778 ns reqId=5000005 size=41B client_node_id=5
[client resp_recv] t=782835004 ns reqId=1000005 size=41B client_node_id=1
[client hand_send] t=782835004 ns reqId=1000005 size=10B client_node_id=1
[client resp_recv] t=782835075 ns reqId=2000005 size=41B client_node_id=2
[client hand_send] t=782835075 ns reqId=2000005 size=10B client_node_id=2
[server hand_recv] t=782837242 ns reqId=1000005 size=10B client_node_id=1
[server hand_recv] t=782837336 ns reqId=2000005 size=10B client_node_id=2
[server resp_send] t=782837702 ns reqId=3000005 size=41B client_node_id=3
[server resp_send] t=782840626 ns reqId=1000006 size=41B client_node_id=1
[server resp_send] t=782843550 ns reqId=2000006 size=41B client_node_id=2
[server resp_send] t=782846474 ns reqId=5000006 size=41B client_node_id=5
[server resp_send] t=782849398 ns reqId=3000006 size=41B client_node_id=3
[client resp_recv] t=782849718 ns reqId=5000005 size=41B client_node_id=5
[client hand_send] t=782849718 ns reqId=5000005 size=10B client_node_id=5
[client resp_recv] t=782849789 ns reqId=3000005 size=41B client_node_id=3
[client hand_send] t=782849789 ns reqId=3000005 size=10B client_node_id=3
[client resp_recv] t=782849860 ns reqId=1000006 size=41B client_node_id=1
[client hand_send] t=782849860 ns reqId=1000006 size=10B client_node_id=1
[client resp_recv] t=782849931 ns reqId=2000006 size=41B client_node_id=2
[client hand_send] t=782849931 ns reqId=2000006 size=10B client_node_id=2
[client resp_recv] t=782850002 ns reqId=5000006 size=41B client_node_id=5
[client hand_send] t=782850002 ns reqId=5000006 size=10B client_node_id=5
[server hand_recv] t=782851956 ns reqId=5000005 size=10B client_node_id=5
[server hand_recv] t=782852050 ns reqId=3000005 size=10B client_node_id=3
[server hand_recv] t=782852144 ns reqId=1000006 size=10B client_node_id=1
[server hand_recv] t=782852238 ns reqId=2000006 size=10B client_node_id=2
[server hand_recv] t=782852332 ns reqId=5000006 size=10B client_node_id=5
[server resp_send] t=782860322 ns reqId=6000005 size=41B client_node_id=6
[server resp_send] t=782863294 ns reqId=8000005 size=41B client_node_id=8
[client resp_recv] t=782864789 ns reqId=3000006 size=41B client_node_id=3
[client hand_send] t=782864789 ns reqId=3000006 size=10B client_node_id=3
[client resp_recv] t=782866002 ns reqId=6000005 size=41B client_node_id=6
[client hand_send] t=782866002 ns reqId=6000005 size=10B client_node_id=6
[server resp_send] t=782866266 ns reqId=10000005 size=41B client_node_id=10
[server hand_recv] t=782867027 ns reqId=3000006 size=10B client_node_id=3
[server resp_send] t=782869238 ns reqId=7000005 size=41B client_node_id=7
[server hand_recv] t=782869336 ns reqId=6000005 size=10B client_node_id=6
[server resp_send] t=782872210 ns reqId=9000005 size=41B client_node_id=9
[server resp_send] t=782875182 ns reqId=11000005 size=41B client_node_id=11
[server resp_send] t=782878154 ns reqId=6000006 size=41B client_node_id=6
[client resp_recv] t=782880645 ns reqId=8000005 size=41B client_node_id=8
[client hand_send] t=782880645 ns reqId=8000005 size=10B client_node_id=8
[client resp_recv] t=782880716 ns reqId=10000005 size=41B client_node_id=10
[client hand_send] t=782880716 ns reqId=10000005 size=10B client_node_id=10
[client resp_recv] t=782880787 ns reqId=7000005 size=41B client_node_id=7
[client hand_send] t=782880787 ns reqId=7000005 size=10B client_node_id=7
[client resp_recv] t=782880858 ns reqId=9000005 size=41B client_node_id=9
[client hand_send] t=782880858 ns reqId=9000005 size=10B client_node_id=9
[client resp_recv] t=782880929 ns reqId=11000005 size=41B client_node_id=11
[client hand_send] t=782880929 ns reqId=11000005 size=10B client_node_id=11
[server resp_send] t=782881126 ns reqId=8000006 size=41B client_node_id=8
[server hand_recv] t=782883979 ns reqId=8000005 size=10B client_node_id=8
[server resp_send] t=782884050 ns reqId=10000006 size=41B client_node_id=10
[server hand_recv] t=782884073 ns reqId=10000005 size=10B client_node_id=10
[server hand_recv] t=782884167 ns reqId=7000005 size=10B client_node_id=7
[server hand_recv] t=782884261 ns reqId=9000005 size=10B client_node_id=9
[server hand_recv] t=782884355 ns reqId=11000005 size=10B client_node_id=11
[server resp_send] t=782886974 ns reqId=7000006 size=41B client_node_id=7
[server resp_send] t=782889898 ns reqId=9000006 size=41B client_node_id=9
[server resp_send] t=782892870 ns reqId=11000006 size=41B client_node_id=11
[client resp_recv] t=782895716 ns reqId=6000006 size=41B client_node_id=6
[client hand_send] t=782895716 ns reqId=6000006 size=10B client_node_id=6
[client resp_recv] t=782895787 ns reqId=8000006 size=41B client_node_id=8
[client hand_send] t=782895787 ns reqId=8000006 size=10B client_node_id=8
[client resp_recv] t=782895858 ns reqId=10000006 size=41B client_node_id=10
[client hand_send] t=782895858 ns reqId=10000006 size=10B client_node_id=10
[client resp_recv] t=782895929 ns reqId=7000006 size=41B client_node_id=7
[client hand_send] t=782895929 ns reqId=7000006 size=10B client_node_id=7
[client resp_recv] t=782896000 ns reqId=9000006 size=41B client_node_id=9
[client hand_send] t=782896000 ns reqId=9000006 size=10B client_node_id=9
[server hand_recv] t=782899050 ns reqId=6000006 size=10B client_node_id=6
[server hand_recv] t=782899144 ns reqId=8000006 size=10B client_node_id=8
[server hand_recv] t=782899238 ns reqId=10000006 size=10B client_node_id=10
[server hand_recv] t=782899332 ns reqId=7000006 size=10B client_node_id=7
[server hand_recv] t=782899426 ns reqId=9000006 size=10B client_node_id=9
[client resp_recv] t=782910787 ns reqId=11000006 size=41B client_node_id=11
[client hand_send] t=782910787 ns reqId=11000006 size=10B client_node_id=11
[server hand_recv] t=782914121 ns reqId=11000006 size=10B client_node_id=11
[server rdma_send] t=782987242 ns reqId=1000005 size=921608B client_node_id=1
[server rdma_send] t=782987336 ns reqId=2000005 size=921608B client_node_id=2
[server rdma_send] t=783001956 ns reqId=5000005 size=921608B client_node_id=5
[server rdma_send] t=783002050 ns reqId=3000005 size=921608B client_node_id=3
[server rdma_send] t=783002144 ns reqId=1000006 size=921608B client_node_id=1
[server rdma_send] t=783002238 ns reqId=2000006 size=921608B client_node_id=2
[server rdma_send] t=783002332 ns reqId=5000006 size=921608B client_node_id=5
[server rdma_send] t=783017027 ns reqId=3000006 size=921608B client_node_id=3
[server rdma_send] t=783019336 ns reqId=6000005 size=921608B client_node_id=6
[server rdma_send] t=783033979 ns reqId=8000005 size=921608B client_node_id=8
[server rdma_send] t=783034073 ns reqId=10000005 size=921608B client_node_id=10
[server rdma_send] t=783034167 ns reqId=7000005 size=921608B client_node_id=7
[server rdma_send] t=783034261 ns reqId=9000005 size=921608B client_node_id=9
[server rdma_send] t=783034355 ns reqId=11000005 size=921608B client_node_id=11
[server rdma_send] t=783049050 ns reqId=6000006 size=921608B client_node_id=6
[server rdma_send] t=783049144 ns reqId=8000006 size=921608B client_node_id=8
[server rdma_send] t=783049238 ns reqId=10000006 size=921608B client_node_id=10
[server rdma_send] t=783049332 ns reqId=7000006 size=921608B client_node_id=7
[server rdma_send] t=783049426 ns reqId=9000006 size=921608B client_node_id=9
[server rdma_send] t=783064121 ns reqId=11000006 size=921608B client_node_id=11
[client rdma_recv] t=797477184 ns reqId=4000005 size=921608B client_node_id=4
[client req_send] t=797479684 ns reqId=4000007 size=17B client_node_id=4
[client rdma_recv] t=797480108 ns reqId=4000006 size=921608B client_node_id=4
[server req_recv] t=797480788 ns reqId=4000007 size=17B client_node_id=4
[client req_send] t=797482608 ns reqId=4000008 size=17B client_node_id=4
[server req_recv] t=797483712 ns reqId=4000008 size=17B client_node_id=4
[client rdma_recv] t=799086650 ns reqId=1000005 size=921608B client_node_id=1
[client req_send] t=799089150 ns reqId=1000007 size=17B client_node_id=1
[client rdma_recv] t=799089574 ns reqId=2000005 size=921608B client_node_id=2
[server req_recv] t=799091358 ns reqId=1000007 size=17B client_node_id=1
[client req_send] t=799092074 ns reqId=2000007 size=17B client_node_id=2
[client rdma_recv] t=799092498 ns reqId=5000005 size=921608B client_node_id=5
[server req_recv] t=799094282 ns reqId=2000007 size=17B client_node_id=2
[client req_send] t=799094998 ns reqId=5000007 size=17B client_node_id=5
[client rdma_recv] t=799095422 ns reqId=3000005 size=921608B client_node_id=3
[server req_recv] t=799097206 ns reqId=5000007 size=17B client_node_id=5
[client req_send] t=799097922 ns reqId=3000007 size=17B client_node_id=3
[client rdma_recv] t=799098346 ns reqId=1000006 size=921608B client_node_id=1
[server req_recv] t=799100130 ns reqId=3000007 size=17B client_node_id=3
[client req_send] t=799100846 ns reqId=1000008 size=17B client_node_id=1
[client rdma_recv] t=799101270 ns reqId=2000006 size=921608B client_node_id=2
[server req_recv] t=799103054 ns reqId=1000008 size=17B client_node_id=1
[client req_send] t=799103770 ns reqId=2000008 size=17B client_node_id=2
[client rdma_recv] t=799104194 ns reqId=5000006 size=921608B client_node_id=5
[server req_recv] t=799105978 ns reqId=2000008 size=17B client_node_id=2
[client req_send] t=799106694 ns reqId=5000008 size=17B client_node_id=5
[client rdma_recv] t=799107118 ns reqId=3000006 size=921608B client_node_id=3
[server req_recv] t=799108902 ns reqId=5000008 size=17B client_node_id=5
[client req_send] t=799109618 ns reqId=3000008 size=17B client_node_id=3
[server req_recv] t=799111826 ns reqId=3000008 size=17B client_node_id=3
[client rdma_recv] t=799116938 ns reqId=6000005 size=921608B client_node_id=6
[client req_send] t=799119438 ns reqId=6000007 size=17B client_node_id=6
[client rdma_recv] t=799119910 ns reqId=8000005 size=921608B client_node_id=8
[client req_send] t=799122410 ns reqId=8000007 size=17B client_node_id=8
[server req_recv] t=799122750 ns reqId=6000007 size=17B client_node_id=6
[client rdma_recv] t=799122882 ns reqId=10000005 size=921608B client_node_id=10
[client req_send] t=799125382 ns reqId=10000007 size=17B client_node_id=10
[server req_recv] t=799125722 ns reqId=8000007 size=17B client_node_id=8
[client rdma_recv] t=799125854 ns reqId=7000005 size=921608B client_node_id=7
[client req_send] t=799128354 ns reqId=7000007 size=17B client_node_id=7
[server req_recv] t=799128694 ns reqId=10000007 size=17B client_node_id=10
[client rdma_recv] t=799128826 ns reqId=9000005 size=921608B client_node_id=9
[client req_send] t=799131326 ns reqId=9000007 size=17B client_node_id=9
[server req_recv] t=799131666 ns reqId=7000007 size=17B client_node_id=7
[client rdma_recv] t=799131798 ns reqId=11000005 size=921608B client_node_id=11
[client req_send] t=799134298 ns reqId=11000007 size=17B client_node_id=11
[server req_recv] t=799134638 ns reqId=9000007 size=17B client_node_id=9
[client rdma_recv] t=799134770 ns reqId=6000006 size=921608B client_node_id=6
[client req_send] t=799137270 ns reqId=6000008 size=17B client_node_id=6
[server req_recv] t=799137610 ns reqId=11000007 size=17B client_node_id=11
[client rdma_recv] t=799137742 ns reqId=8000006 size=921608B client_node_id=8
[client req_send] t=799140242 ns reqId=8000008 size=17B client_node_id=8
[server req_recv] t=799140582 ns reqId=6000008 size=17B client_node_id=6
[client rdma_recv] t=799140666 ns reqId=10000006 size=921608B client_node_id=10
[client req_send] t=799143166 ns reqId=10000008 size=17B client_node_id=10
[server req_recv] t=799143554 ns reqId=8000008 size=17B client_node_id=8
[client rdma_recv] t=799143590 ns reqId=7000006 size=921608B client_node_id=7
[client req_send] t=799146090 ns reqId=7000008 size=17B client_node_id=7
[server req_recv] t=799146478 ns reqId=10000008 size=17B client_node_id=10
[client rdma_recv] t=799146514 ns reqId=9000006 size=921608B client_node_id=9
[client req_send] t=799149014 ns reqId=9000008 size=17B client_node_id=9
[server req_recv] t=799149402 ns reqId=7000008 size=17B client_node_id=7
[client rdma_recv] t=799149486 ns reqId=11000006 size=921608B client_node_id=11
[client req_send] t=799151986 ns reqId=11000008 size=17B client_node_id=11
[server req_recv] t=799152326 ns reqId=9000008 size=17B client_node_id=9
[server req_recv] t=799155298 ns reqId=11000008 size=17B client_node_id=11
[server resp_send] t=1047480788 ns reqId=4000007 size=41B client_node_id=4
[client resp_recv] t=1047481930 ns reqId=4000007 size=41B client_node_id=4
[client hand_send] t=1047481930 ns reqId=4000007 size=10B client_node_id=4
[server hand_recv] t=1047483072 ns reqId=4000007 size=10B client_node_id=4
[server resp_send] t=1047483712 ns reqId=4000008 size=41B client_node_id=4
[client resp_recv] t=1047484854 ns reqId=4000008 size=41B client_node_id=4
[client hand_send] t=1047484854 ns reqId=4000008 size=10B client_node_id=4
[server hand_recv] t=1047485996 ns reqId=4000008 size=10B client_node_id=4
[server rdma_send] t=1047633072 ns reqId=4000007 size=921608B client_node_id=4
[server rdma_send] t=1047635996 ns reqId=4000008 size=921608B client_node_id=4
[server resp_send] t=1049091358 ns reqId=1000007 size=41B client_node_id=1
[server resp_send] t=1049094282 ns reqId=2000007 size=41B client_node_id=2
[server resp_send] t=1049097206 ns reqId=5000007 size=41B client_node_id=5
[client resp_recv] t=1049097432 ns reqId=1000007 size=41B client_node_id=1
[client hand_send] t=1049097432 ns reqId=1000007 size=10B client_node_id=1
[client resp_recv] t=1049097503 ns reqId=2000007 size=41B client_node_id=2
[client hand_send] t=1049097503 ns reqId=2000007 size=10B client_node_id=2
[server hand_recv] t=1049099670 ns reqId=1000007 size=10B client_node_id=1
[server hand_recv] t=1049099764 ns reqId=2000007 size=10B client_node_id=2
[server resp_send] t=1049100130 ns reqId=3000007 size=41B client_node_id=3
[server resp_send] t=1049103054 ns reqId=1000008 size=41B client_node_id=1
[server resp_send] t=1049105978 ns reqId=2000008 size=41B client_node_id=2
[server resp_send] t=1049108902 ns reqId=5000008 size=41B client_node_id=5
[server resp_send] t=1049111826 ns reqId=3000008 size=41B client_node_id=3
[client resp_recv] t=1049112146 ns reqId=5000007 size=41B client_node_id=5
[client hand_send] t=1049112146 ns reqId=5000007 size=10B client_node_id=5
[client resp_recv] t=1049112217 ns reqId=3000007 size=41B client_node_id=3
[client hand_send] t=1049112217 ns reqId=3000007 size=10B client_node_id=3
[client resp_recv] t=1049112288 ns reqId=1000008 size=41B client_node_id=1
[client hand_send] t=1049112288 ns reqId=1000008 size=10B client_node_id=1
[client resp_recv] t=1049112359 ns reqId=2000008 size=41B client_node_id=2
